Groups:
adc_debug_status_o =, adc_debug_status_o[11], adc_debug_status_o[10], adc_debug_status_o[9], adc_debug_status_o[8], adc_debug_status_o[7], adc_debug_status_o[6], adc_debug_status_o[5], adc_debug_status_o[4], adc_debug_status_o[3], adc_debug_status_o[2], adc_debug_status_o[1], adc_debug_status_o[0],  binary
adc_debug_sample_o =, adc_debug_sample_o[11], adc_debug_sample_o[10], adc_debug_sample_o[9], adc_debug_sample_o[8], adc_debug_sample_o[7], adc_debug_sample_o[6], adc_debug_sample_o[5], adc_debug_sample_o[4], adc_debug_sample_o[3], adc_debug_sample_o[2], adc_debug_sample_o[1], adc_debug_sample_o[0],  binary

Data:
time unit: s, adc_debug_status_o, adc_debug_status_o[11], adc_debug_status_o[10], adc_debug_status_o[9], adc_debug_status_o[8], adc_debug_status_o[7], adc_debug_status_o[6], adc_debug_status_o[5], adc_debug_status_o[4], adc_debug_status_o[3], adc_debug_status_o[2], adc_debug_status_o[1], adc_debug_status_o[0], adc_debug_sample_o, adc_debug_sample_o[11], adc_debug_sample_o[10], adc_debug_sample_o[9], adc_debug_sample_o[8], adc_debug_sample_o[7], adc_debug_sample_o[6], adc_debug_sample_o[5], adc_debug_sample_o[4], adc_debug_sample_o[3], adc_debug_sample_o[2], adc_debug_sample_o[1], adc_debug_sample_o[0], 
0, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, 
815, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000010, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
816, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001111, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
817, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110010010, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
818, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110011010, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
819, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110100010, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
820, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110100111, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
821, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110101110, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
822, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110110011, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
823, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110111011, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
824, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111000011, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
825, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111000111, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
826, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111001110, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
827, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111010111, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
828, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111011010, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
829, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111100010, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
830, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111101010, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
831, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111101111, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
832, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111110111, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
833, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111111111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
834, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000000110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
835, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000001110, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
836, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000010010, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
837, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000010111, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
838, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000100011, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
839, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000100111, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
840, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000101110, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
841, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000110110, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
842, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111110, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
843, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111111, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
844, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001000111, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
845, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001110, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
846, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010110, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
847, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001011111, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
848, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001100110, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
849, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001101010, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
850, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001110010, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
851, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001111010, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
852, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010000010, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
853, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010000110, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
854, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010001111, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
855, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010010110, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
856, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010011110, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
857, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010100010, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
858, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010100110, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
859, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010110010, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
860, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010110111, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 
861, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010111110, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
862, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011000111, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
863, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011001011, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 
864, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011010010, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
865, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011011010, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
866, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011011111, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 
867, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011100111, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 
868, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011101011, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
869, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011110011, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 
870, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011111011, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
871, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100000010, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
872, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100000110, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
873, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100001110, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
874, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100010111, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
875, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100011011, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 
876, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100100010, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
877, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100101010, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
878, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100110011, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
879, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100110110, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
880, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100111110, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
881, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101000110, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
882, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101001111, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 
883, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101010110, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
884, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101011010, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
885, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101011111, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
886, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101100111, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
887, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101101111, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 
888, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101110110, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
889, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101111010, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
890, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000110000011, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
891, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000110000111, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
892, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000110000010, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
893, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101111010, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
894, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101110111, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
895, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101101110, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
896, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101100110, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
897, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101011111, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
898, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101010111, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
899, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101010011, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
900, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101001011, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
901, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000101000110, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
902, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100111010, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
903, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100110111, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
904, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100110010, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
905, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100100111, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
906, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100100011, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
907, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100011010, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
908, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100010011, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
909, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100001111, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
910, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000100000111, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
911, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011111111, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
912, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011111010, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
913, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011110010, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
914, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011101110, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
915, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011100110, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
916, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011011110, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
917, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011010111, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 
918, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011010011, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 
919, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011001010, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
920, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000011000011, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
921, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010111011, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
922, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010110011, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 
923, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010101110, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
924, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010101011, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 
925, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010100010, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
926, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010010111, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
927, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010010111, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
928, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010001010, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
929, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000010000110, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
930, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001111110, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
931, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001111010, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
932, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001110011, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
933, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001101010, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
934, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001100010, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
935, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001011011, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
936, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010110, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
937, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001110, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
938, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001000111, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
939, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111110, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
940, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111110, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
941, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000110011, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
942, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000101111, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
943, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000100111, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
944, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000011110, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
945, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000011010, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
946, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000010011, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
947, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000001110, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
948, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000000011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
949, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111111011, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
950, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111110110, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
951, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111101110, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
952, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111101010, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
953, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111100011, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
954, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111011010, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
955, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111010110, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
956, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111001110, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
957, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111000111, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
958, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111000010, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
959, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110110111, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
960, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110110010, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
961, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110101010, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
962, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110100110, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
963, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110011110, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
964, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110010110, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
