frequency_hz,amplitude,amplitude_db
2078125.000,5.34597110391e-06,-105.439467861
2081250.000,2.92784660866e-06,-110.669033598
2084375.000,5.0198205563e-07,-125.986236146
2087500.000,1.91021617088e-06,-114.378349655
2090625.000,4.28748340474e-06,-107.355950959
2093750.000,6.6089237164e-06,-103.597385219
2096875.000,8.85423086062e-06,-101.056983173
2100000.000,1.10039007869e-05,-99.169066679
2103125.000,1.30394334677e-05,-97.694825545
2106250.000,1.49435219534e-05,-96.510940681
2109375.000,1.67002267186e-05,-95.545552659
2112500.000,1.8295133561e-05,-94.753288313
2115625.000,1.97154935073e-05,-94.103846949
2118750.000,2.09503434064e-05,-93.576177078
2121875.000,2.19906061127e-05,-93.155256006
2125000.000,2.28291694046e-05,-92.830197784
2128125.000,2.34609430241e-05,-92.593090704
2131250.000,2.38828934759e-05,-92.438261169
2134375.000,2.40940564681e-05,-92.361801523
2137500.000,2.40955271278e-05,-92.361271368
2140625.000,2.38904283615e-05,-92.435521263
2143750.000,2.34838579725e-05,-92.584611097
2146875.000,2.28828153646e-05,-92.809810872
2150000.000,2.20961088772e-05,-93.113683976
2153125.000,2.11342449976e-05,-93.500265247
2156250.000,2.00093008724e-05,-93.975361708
2159375.000,1.87347817113e-05,-94.547027255
2162500.000,1.73254648122e-05,-95.226302104
2165625.000,1.57972320668e-05,-96.028380037
2168750.000,1.41668929007e-05,-96.974507786
2171875.000,1.24519996869e-05,-98.095217978
2175000.000,1.06706577187e-05,-99.436176214
2178125.000,8.841331864e-06,-101.069646153
2181250.000,6.98265202851e-06,-103.119591999
2184375.000,5.11321953857e-06,-105.826111205
2187500.000,3.25141651532e-06,-109.758547853
2190625.000,1.41522024874e-06,-116.983519325
2193750.000,3.77975496086e-07,-128.450727086
2196875.000,2.11153042542e-06,-113.508053127
2200000.000,3.7697172018e-06,-108.473824573
2203125.000,5.33786891299e-06,-105.452641916
2206250.000,6.8025131056e-06,-103.346612257
2209375.000,8.1514911483e-06,-101.775258774
2212500.000,9.37406184976e-06,-100.561443707
2215625.000,1.04609884571e-05,-99.608545542
2218750.000,1.14046083527e-05,-98.858392486
2221875.000,1.21988849574e-05,-98.273597286
2225000.000,1.28394415627e-05,-97.829077300
2228125.000,1.33235770026e-05,-97.507583275
2231250.000,1.36502632853e-05,-97.297179438
2234375.000,1.38201254938e-05,-97.189760267
2237500.000,1.38354044587e-05,-97.180162807
2240625.000,1.36999028766e-05,-97.265650234
2243750.000,1.34189157317e-05,-97.445651488
2246875.000,1.29991460222e-05,-97.721703554
2250000.000,1.24486069493e-05,-98.097584904
2253125.000,1.17765118457e-05,-98.579666535
2256250.000,1.09931532445e-05,-99.177554359
2259375.000,1.01097725771e-05,-99.905172278
2262500.000,9.1384220659e-06,-100.782575751
2265625.000,8.09182045499e-06,-101.839075242
2268750.000,6.98320423201e-06,-103.118905126
2271875.000,5.82617604647e-06,-104.692327933
2275000.000,4.63455201276e-06,-106.679844789
2278125.000,3.42220957933e-06,-109.313867948
2281250.000,2.20293760659e-06,-113.139956062
2284375.000,9.90290246566e-07,-120.084749966
2287500.000,2.02553853568e-07,-133.869189800
2290625.000,1.36292558168e-06,-117.310557136
2293750.000,2.47879129223e-06,-112.115200763
2296875.000,3.53886940297e-06,-109.022709282
2300000.000,4.53273656184e-06,-106.872790419
2303125.000,5.45092241005e-06,-105.270599996
2306250.000,6.28499211532e-06,-104.033905256
2309375.000,7.02761600425e-06,-103.063839536
2312500.000,7.67262576205e-06,-102.301119686
2315625.000,8.21505684675e-06,-101.707788540
2318750.000,8.65117690079e-06,-101.258496147
2321875.000,8.97850012412e-06,-100.935924140
2325000.000,9.19578771169e-06,-100.728221263
2328125.000,9.30303461706e-06,-100.627507260
2331250.000,9.3014430605e-06,-100.628993363
2334375.000,9.19338331531e-06,-100.730492635
2337500.000,8.98234246753e-06,-100.932207814
2340625.000,8.67286194157e-06,-101.236751337
2343750.000,8.270464706e-06,-101.649401747
2346875.000,7.78157316908e-06,-102.178651892
2350000.000,7.213418858e-06,-102.837176982
2353125.000,6.57394504966e-06,-103.643478608
2356250.000,5.87170357296e-06,-104.624717549
2359375.000,5.11574704832e-06,-105.821818753
2362500.000,4.31551785698e-06,-107.299341640
2365625.000,3.4807351417e-06,-109.166580441
2368750.000,2.62128114156e-06,-111.629727939
2371875.000,1.7470881446e-06,-115.153703666
2375000.000,8.68027304958e-07,-121.229332266
2378125.000,6.19945992843e-09,-164.152922856
2381250.000,8.66163355191e-07,-121.248003879
2384375.000,1.70280728798e-06,-115.376689994
2387500.000,2.50753815118e-06,-112.015049013
2390625.000,3.27231190165e-06,-109.702906162
2393750.000,3.98971062369e-06,-107.981172057
2396875.000,4.65301088139e-06,-106.645318637
2400000.000,5.25624276781e-06,-105.586491688
2403125.000,5.79423918108e-06,-104.740071629
2406250.000,6.26267497899e-06,-104.064802536
2409375.000,6.65809577982e-06,-103.532999232
2412500.000,6.97793630574e-06,-103.125459982
2415625.000,7.22052828423e-06,-102.828620529
2418750.000,7.3850980387e-06,-102.632874699
2421875.000,7.47175402071e-06,-102.531548681
2425000.000,7.4814646385e-06,-102.520267449
2428125.000,7.41602685055e-06,-102.596574129
2431250.000,7.27802607467e-06,-102.759727856
2434375.000,7.07078806687e-06,-103.010643594
2437500.000,6.79832349373e-06,-103.351963473
2440625.000,6.46526598968e-06,-103.788272059
2443750.000,6.07680456056e-06,-104.326494620
2446875.000,5.63861122487e-06,-104.976556969
2450000.000,5.15676483973e-06,-105.752453459
2453125.000,4.63767206427e-06,-106.673999283
2456250.000,4.08798644346e-06,-107.769811061
2459375.000,3.51452658257e-06,-109.082663350
2462500.000,2.92419438091e-06,-110.679875235
2465625.000,2.32389427206e-06,-112.675672690
2468750.000,1.72045437886e-06,-115.287136781
2471875.000,1.12055046078e-06,-119.011371630
2475000.000,5.30633471312e-07,-125.504107181
2478125.000,4.31385131016e-08,-147.302696565
2481250.000,5.94963298239e-07,-124.510196479
2484375.000,1.11945189113e-06,-119.019891313
2487500.000,1.61167959484e-06,-115.854425851
2490625.000,2.06723042281e-06,-113.692222245
2493750.000,2.48223446653e-06,-112.103143968
2496875.000,2.85339794076e-06,-110.892753130
2500000.000,3.17802572389e-06,-109.956851836
2503125.000,3.45403630232e-06,-109.233462045
2506250.000,3.67996911998e-06,-108.683116513
2509375.000,3.854984425e-06,-108.279547445
2512500.000,3.97885579348e-06,-108.004836016
2515625.000,4.05195558859e-06,-107.846706467
2518750.000,4.07523369991e-06,-107.796949620
2521875.000,4.05018997383e-06,-107.850492115
2525000.000,3.97884081422e-06,-108.004868716
2528125.000,3.86368049449e-06,-108.259975892
2531250.000,3.70763777038e-06,-108.618054045
2534375.000,3.51402842831e-06,-109.083894588
2537500.000,3.28650443735e-06,-109.665315540
2540625.000,3.02900040366e-06,-110.374013376
2543750.000,2.74567803607e-06,-111.227007808
2546875.000,2.4408693471e-06,-112.249109331
2550000.000,2.11901931035e-06,-113.477301712
2553125.000,1.78462868212e-06,-114.969042628
2556250.000,1.44219768624e-06,-116.819504111
2559375.000,1.09617122546e-06,-119.202432047
2562500.000,7.50886256617e-07,-122.488516889
2565625.000,4.10521921515e-07,-127.733272940
2568750.000,7.90529824019e-08,-142.041634819
2571875.000,2.39792945682e-07,-132.403271946
2575000.000,5.42573928922e-07,-125.310821565
2578125.000,8.26167639764e-07,-121.658636399
2581250.000,1.08780036538e-06,-119.269015993
2584375.000,1.3250708587e-06,-117.555217941
2587500.000,1.53596885914e-06,-116.272351786
2590625.000,1.71888818302e-06,-115.295047482
2593750.000,1.87263435328e-06,-114.550940276
2596875.000,1.99642680463e-06,-113.994932156
2600000.000,2.08989577233e-06,-113.597507451
2603125.000,2.15307403247e-06,-113.338820738
2606250.000,2.18638372707e-06,-113.205472274
2609375.000,2.19061856192e-06,-113.188664734
2612500.000,2.1669217185e-06,-113.283135552
2615625.000,2.11675986849e-06,-113.486568137
2618750.000,2.04189372089e-06,-113.799337328
2621875.000,1.94434556604e-06,-114.224530919
2625000.000,1.82636431027e-06,-114.768251763
2628125.000,1.69038851674e-06,-115.440269324
2631250.000,1.5390079812e-06,-116.255182559
2634375.000,1.37492438187e-06,-117.234423730
2637500.000,1.20091154023e-06,-118.409779636
2640625.000,1.01977582579e-06,-119.829905748
2643750.000,8.34317223411e-07,-121.573375817
2646875.000,6.47291563493e-07,-123.778001067
2650000.000,4.61374387784e-07,-126.718930362
2653125.000,2.79126895968e-07,-131.083966279
2656250.000,1.02964377128e-07,-139.746260068
2659375.000,6.48725065105e-08,-143.758786434
2662500.000,2.22343264224e-07,-133.059520455
2665625.000,3.67629678198e-07,-128.691788718
2668750.000,4.99154239954e-07,-126.035304710
2671875.000,6.15594755928e-07,-124.214101769
2675000.000,7.15895009057e-07,-122.903013306
2678125.000,7.99271418531e-07,-121.946114337
2681250.000,8.65215696515e-07,-121.257512206
2684375.000,9.13493552705e-07,-120.785890270
2687500.000,9.44139552492e-07,-120.499276165
2690625.000,9.57448283082e-07,-120.377693506
2693750.000,9.53962031259e-07,-120.409378207
2696875.000,9.34455219316e-07,-120.588830118
2700000.000,8.99915887506e-07,-120.915961618
2703125.000,8.51524545559e-07,-121.396056576
2706250.000,7.90630748423e-07,-122.040525990
2709375.000,7.18727776124e-07,-122.868711419
2712500.000,6.37425818423e-07,-123.911406995
2715625.000,5.48424079483e-07,-125.217669701
2718750.000,4.5348222683e-07,-126.868794588
2721875.000,3.54391610962e-07,-129.010331343
2725000.000,2.52946680396e-07,-131.939420316
2728125.000,1.50917006779e-07,-136.425236340
2731250.000,5.00203214729e-08,-146.017070429
2734375.000,4.81030555435e-08,-146.356546721
2737500.000,1.41914037547e-07,-136.959492876
2740625.000,2.29996517013e-07,-132.765574815
2743750.000,3.11076742021e-07,-130.142649163
2746875.000,3.84040067673e-07,-128.312469249
2750000.000,4.47944866757e-07,-126.975508717
2753125.000,5.02033429045e-07,-125.985347268
2756250.000,5.4573972233e-07,-125.260288688
2759375.000,5.78693936392e-07,-124.751021364
2762500.000,6.00723779398e-07,-124.426503527
2765625.000,6.11852542683e-07,-124.267064616
2768750.000,6.12293999777e-07,-124.260799929
2771875.000,6.02444249962e-07,-124.401662728
2775000.000,5.82870663166e-07,-124.688556058
2778125.000,5.54298124917e-07,-125.125131811
2781250.000,5.17592819873e-07,-125.720235138
2784375.000,4.73743829081e-07,-126.489128681
2787500.000,4.23842848696e-07,-127.455902802
2790625.000,3.6906236589e-07,-128.658004770
2793750.000,3.10632651859e-07,-130.155057915
2796875.000,2.49817949773e-07,-132.047527203
2800000.000,1.87892249813e-07,-134.521822667
2803125.000,1.2611505088e-07,-137.984661611
2806250.000,6.57075111237e-08,-143.647699655
2809375.000,7.82938691311e-09,-162.125444888
2812500.000,4.64428494025e-08,-146.661622858
2815625.000,9.61363360263e-08,-140.342248677
2818750.000,1.404002354e-07,-137.052643281
2821875.000,1.78521901909e-07,-134.966169900
2825000.000,2.09940499834e-07,-133.558075463
2828125.000,2.3425780126e-07,-132.606118746
2831250.000,2.51245931059e-07,-131.998019259
2834375.000,2.60851867428e-07,-131.672120997
2837500.000,2.63198550235e-07,-131.594330145
2840625.000,2.58582496261e-07,-131.748017527
2843750.000,2.47467868905e-07,-132.129623633
2846875.000,2.30476999587e-07,-132.747448169
2850000.000,2.08377408855e-07,-133.622987333
2853125.000,1.82065425528e-07,-134.795450390
2856250.000,1.52546552355e-07,-136.331952065
2859375.000,1.20912775429e-07,-138.350556199
2862500.000,8.83170615446e-08,-141.079107781
2865625.000,5.59453322475e-08,-145.044722852
2868750.000,2.49862448782e-08,-152.045980161
2871875.000,3.40085101913e-09,-169.368247855
2875000.000,2.8119379673e-08,-151.019885286
2878125.000,4.816999557e-08,-146.344467873
2881250.000,6.26855740571e-08,-144.056647853
2884375.000,7.09662602134e-08,-142.978961613
2887500.000,7.2514086405e-08,-142.791552405
2890625.000,6.70666607083e-08,-143.469866338
2893750.000,5.46294263011e-08,-145.251467205
2896875.000,3.55059956954e-08,-148.993966078
2900000.000,1.03260735108e-08,-159.721295751
2903125.000,1.99295027289e-08,-154.010070749
2906250.000,5.39070525584e-08,-145.367088263
2909375.000,8.98620948495e-08,-140.928469229
2912500.000,1.25645531143e-07,-138.017059069
2915625.000,1.58694320945e-07,-135.988772294
2918750.000,1.8602695733e-07,-134.608482345
2921875.000,2.0424400428e-07,-133.797013672
2925000.000,2.09533906513e-07,-133.574913800
2928125.000,1.97684228546e-07,-134.080559555
2931250.000,1.64098423003e-07,-135.697911851
2934375.000,1.03818169342e-07,-139.674532669
2937500.000,1.15512637689e-08,-158.747409981
2940625.000,1.18295020033e-07,-138.540670757
2943750.000,2.91575241239e-07,-130.704987128
2946875.000,5.14361976055e-07,-125.774622878
2950000.000,7.92897138351e-07,-122.015662991
2953125.000,1.13353875734e-06,-118.911272522
2956250.000,1.54270358872e-06,-116.234350204
2959375.000,2.02680598791e-06,-113.863756426
2962500.000,2.59219352341e-06,-111.726651576
2965625.000,3.24507985271e-06,-109.775492238
2968750.000,3.99147542358e-06,-107.977330809
2971875.000,4.83711659829e-06,-106.308268877
2975000.000,5.78739382798e-06,-104.750339264
2978125.000,6.84727952769e-06,-103.289638850
2981250.000,8.02125632026e-06,-101.915152110
2984375.000,9.31324632762e-06,-100.617978203
2987500.000,1.07265421931e-05,-99.390805092
2990625.000,1.22637405154e-05,-98.227540943
2993750.000,1.39266783669e-05,-97.123049084
2996875.000,1.57163735509e-05,-96.072953146
3000000.000,1.76329692348e-05,-95.073491004
3003125.000,1.96756835614e-05,-94.121403414
3006250.000,2.18427648123e-05,-93.213847808
3009375.000,2.41314526523e-05,-92.348330678
3012500.000,2.653794594e-05,-91.522653899
3015625.000,2.90573775378e-05,-90.734871677
3018750.000,3.16837965014e-05,-89.983255695
3021875.000,3.4410157966e-05,-89.266266673
3025000.000,3.72283209853e-05,-88.582531004
3028125.000,4.01290545158e-05,-87.930821452
3031250.000,4.3102051666e-05,-87.310041137
3034375.000,4.61359522649e-05,-86.719210219
3037500.000,4.92183737317e-05,-86.157454806
3040625.000,5.23359501574e-05,-85.623997736
3043750.000,5.54743794401e-05,-85.118150945
3046875.000,5.86184782453e-05,-84.639309204
3050000.000,6.17522444937e-05,-84.186945052
3053125.000,6.48589270169e-05,-83.760604806
3056250.000,6.79211019569e-05,-83.359905534
3059375.000,7.09207554242e-05,-82.984532942
3062500.000,7.38393718795e-05,-82.634240127
3065625.000,7.66580276513e-05,-82.308847180
3068750.000,7.93574889534e-05,-82.008241654
3071875.000,8.19183137322e-05,-81.732379922
3075000.000,8.43209566375e-05,-81.481289499
3078125.000,8.65458763776e-05,-81.255072400
3081250.000,8.8573644709e-05,-81.053909684
3084375.000,9.03850562815e-05,-80.878067344
3087500.000,9.19612385669e-05,-80.727903763
3090625.000,9.32837610813e-05,-80.603879041
3093750.000,9.43347431302e-05,-80.506566576
3096875.000,9.50969593052e-05,-80.436667385
3100000.000,9.55539419879e-05,-80.395027837
3103125.000,9.5690080136e-05,-80.382661634
3106250.000,9.54907136523e-05,-80.400777219
3109375.000,9.49422226844e-05,-80.450812105
3112500.000,9.40321112326e-05,-80.534476258
3115625.000,9.27490844908e-05,-80.653807371
3118750.000,9.10831194068e-05,-80.811242082
3121875.000,8.90255279796e-05,-81.009708840
3125000.000,8.65690128973e-05,-81.252750690
3128125.000,8.37077151519e-05,-81.544690244
3131250.000,8.04372533529e-05,-81.890855349
3134375.000,7.6754754507e-05,-82.297894260
3137500.000,7.26588761157e-05,-82.774226481
3140625.000,6.81498194891e-05,-83.330705803
3143750.000,6.32293342564e-05,-83.981627817
3146875.000,5.79007141162e-05,-84.746321598
3150000.000,5.2168783919e-05,-85.651785736
3153125.000,4.60398782636e-05,-86.737316668
3156250.000,3.95218118292e-05,-88.063263079
3159375.000,3.26238417245e-05,-89.729297971
3162500.000,2.53566222068e-05,-91.918171999
3165625.000,1.77321521493e-05,-95.024771019
3168750.000,9.76371570907e-06,-100.207697489
3171875.000,1.46581666531e-06,-116.678406900
3175000.000,7.14589303818e-06,-102.918869775
3178125.000,1.60546900067e-05,-95.887961513
3181250.000,2.52428607702e-05,-91.957228562
3184375.000,3.46917872197e-05,-89.195466520
3187500.000,4.43820354868e-05,-87.055855673
3190625.000,5.42934476182e-05,-85.305051598
3193750.000,6.44052354156e-05,-83.821576560
3196875.000,7.46960757883e-05,-82.534044271
3200000.000,8.5144206975e-05,-81.396897903
3203125.000,9.57275250129e-05,-80.379263388
3206250.000,0.000106423679825,-79.459234570
3209375.000,0.000117210170328,-78.620694059
3212500.000,0.000128064437972,-77.851429042
3215625.000,0.000138963958191,-77.141956482
3218750.000,0.000149886329192,-76.484759528
3221875.000,0.000160809357641,-75.873773657
3225000.000,0.000171711140768,-75.304030530
3228125.000,0.000182570144485,-74.771404815
3231250.000,0.000193365277148,-74.272430201
3234375.000,0.000204075958629,-73.804163095
3237500.000,0.000214682184428,-73.364079887
3240625.000,0.000225164584569,-72.949998345
3243750.000,0.000235504477106,-72.560016644
3246875.000,0.000245683916086,-72.192465481
3250000.000,0.000255685733867,-71.845870060
3253125.000,0.000265493577749,-71.518919600
3256250.000,0.000275091940887,-71.210442651
3259375.000,0.00028446618755,-70.919386953
3262500.000,0.00029360257277,-70.644802862
3265625.000,0.000302488256506,-70.385829626
3268750.000,0.000311111312482,-70.141683940
3271875.000,0.000319460731866,-69.911650355
3275000.000,0.000327526422013,-69.695073182
3278125.000,0.000335299200511,-69.491349642
3281250.000,0.000342770784811,-69.299924023
3284375.000,0.000349933777695,-69.120282696
3287500.000,0.000356781648949,-68.951949833
3290625.000,0.000363308713495,-68.794483720
3293750.000,0.000369510106375,-68.647473577
